,0,1,2,3,4,5,6,7
1302,2817,천왕이펜하우스5단지 앞,운영중,1,0,서울특별시 구로구 천왕동 277-4,37.47989655,126.84037018
1303,2818,천왕이펜하우스3단지 앞,운영중,1,0,서울특별시 구로구 천왕로 56 천왕 이펜하우스 3단지,37.48223877,126.83853149
1304,2819,하늘숲초등학교 앞,운영중,1,0,서울특별시 구로구 오리로 1100 천왕연지타워,37.48366547,126.84161377
1305,2820,신세기아파트 앞,운영중,1,0,서울특별시 구로구 개봉로19길 87 로얄파크,37.49396515,126.85304260
1306,2821,청구아파트 앞,운영중,1,0,서울특별시 구로구 중앙로6길 5-15 청구아파트,37.50119019,126.86353302
1307,2822,제니스스포츠 앞,운영중,1,0,서울특별시 구로구 고척동 60-42,37.50452042,126.87055206
1308,2823,중앙유통단지 앞,운영중,1,0,서울특별시 구로구 구로동 635-32,37.49981308,126.87431335
1309,2824,미래사랑어린이공원 앞,운영중,1,0,서울특별시 구로구 경인로 673-1 가로판매대,37.51006317,126.88956451
1310,2825,초롱타운 앞,운영중,1,0,서울특별시 구로구 구로동 467-62,37.49545288,126.88039398
1311,2826,가마산지하보도 옆,운영중,1,0,서울특별시 구로구 가마산로 141,37.48864746,126.88047028
1312,283,아크로타워 스퀘어(영등포시장),운영중,15,18,서울특별시 영등포구 양산로 213 아크로타워 스퀘어(영등포시장),37.52251816,126.90721893
1313,284,센트럴 푸르지오 시티 앞,운영중,12,0,서울특별시 영등포구 문래로 180 센트럴 푸르지오 시티 앞,37.51821136,126.90222931
1314,285,대림3동사거리(하나은행),운영중,8,1,서울특별시 영등포구 가마산로 343 대림3동사거리(하나은행),37.49985886,126.89723969
1315,286,우성아파트 교차로,운영중,8,0,서울특별시 영등포구 대림로 153 우성아파트 교차로,37.49457169,126.89974976
1316,287,영등포전화국사거리 (서강어린이공원),운영중,10,7,서울특별시 영등포구 영중로 107 영등포전화국사거리 (서강어린이공원),37.52576828,126.90573883
1317,288,쌍용예가(구청별관),운영중,10,0,서울특별시 영등포구 당산로31길 32 쌍용예가(구청별관) 101동 인근,37.52809906,126.89338684
1318,289,대림3동사거리,운영중,10,2,서울특별시 영등포구 가마산로 352 대림3동사거리,37.49980927,126.89800262
1319,290,당산동 SK V1 빌딩,운영중,12,0,서울특별시 영등포구 당산로41길 11 당산동 SK V1 빌딩 인근,37.53150940,126.89782715
1320,2901,공릉동풍림아파트 101동,운영중,1,0,서울특별시 노원구 섬밭로 139 공릉풍림아파트,37.62981415,127.06650543
1321,2902,공릉풍림아파트 108동,운영중,1,0,서울특별시 노원구 섬밭로 139 공릉풍림아파트,37.62862015,127.06690979
1322,2903,월계초안아파트 1단지,운영중,1,0,서울특별시 노원구 덕릉로60길 185 초안아파트,37.63325882,127.04389954
1323,2904,중계3차청구아파트,운영중,1,0,서울특별시 노원구 중계로 233 청구3차아파트,37.65050507,127.07398224
1324,2905,중계주공6단지,운영중,1,0,서울특별시 노원구 중계동 391-1,37.64816284,127.07898712
1325,2907,월계중학교,운영중,1,0,서울특별시 노원구 초안산로 29 신계초등학교,37.63074875,127.05310822
1326,2908,광운대학교 중앙도서관,운영중,1,0,서울특별시 노원구 광운로 20 광운대학교,37.62000275,127.05856323
1327,2909,석계역 3번 출구,운영중,1,0,서울특별시 노원구 화랑로 351-2 구두수선대196,37.61545944,127.06745148
1328,291,문래동 하이테크 시티,운영중,14,0,서울특별시 영등포구 경인로 775 문래동 하이테크 시티,37.51385117,126.89888000
1329,2910,도깨비시장,운영중,1,0,서울특별시 노원구 동일로 1028 한의학명가,37.62209320,127.07442474
1330,2911,상계역중앙시장,운영중,1,0,서울특별시 노원구 한글비석로 389-2 가로판매대4,37.65923309,127.07209778
1331,2912,대진고등학교,운영중,1,0,서울특별시 노원구 한글비석로 97,37.63815689,127.07326508
1332,2913,상계8동 주민센터,운영중,1,0,서울특별시 노원구 동일로227길 85 상계주공11단지아파트,37.66699600,127.05152893
1333,2915,서울과학기술대학교(어학교육원),운영중,1,0,서울특별시 노원구 공릉로58길 130 서울과학기술대학교 생활관,37.63489914,127.07767487
1334,2917,신창중학교 후문 맞은편 버스정류장,운영중,1,0,서울특별시 노원구 월계동 855-26,37.62807083,127.04692078
1335,2919,등나무 근린공원(시립북서울미술관 앞),운영중,1,0,서울특별시 노원구 동일로 1231-2 가로판매대173,37.63999557,127.06657410
1336,292,영일 어린이공원,운영중,10,3,서울특별시 영등포구 도신로29길 28 영일 어린이공원,37.51012039,126.90406799
1337,2920,상계중학교(당현2교사거리),운영중,1,0,서울특별시 노원구 상계동 225-5,37.65103531,127.06871033
1338,2921,중계역 2번출구,운영중,1,0,서울특별시 노원구 동일로208길 19 중계무지개아파트,37.64548874,127.06458282
1339,293,충북 미래관,운영중,15,2,서울특별시 영등포구 버드나루로 125 충북 미래관,37.52917099,126.90757751
1340,295,영등포공원 분수대 앞,운영중,1,0,서울특별시 영등포구 영등포동 582-17,37.51482391,126.91188049
1341,296,KT플라자 영등포점,운영중,1,0,서울특별시 영등포구 영등포동8가 29-1,37.52630234,126.90538025
1342,297,국회3문,운영중,1,0,서울특별시 영등포구 여의도동 8-1,37.52863693,126.91267395
1343,298,KBS 연구동 건너편,운영중,1,0,서울특별시 영등포구 여의도동 1-1,37.52750778,126.91429901
1344,299,여의도 순복음교회,운영중,1,0,서울특별시 영등포구 여의서로 60-2 가로판매대22,37.53179169,126.92245483
1345,300,정동사거리,운영중,7,1,서울특별시 중구 정동길 2-1 정동사거리,37.56805038,126.96923065
1346,3002,벽산상암스마트큐브,운영중,1,0,서울특별시 마포구 성산동 594,37.56504440,126.90360260
1347,3003,래미안신공덕3차아파트,운영중,1,0,서울특별시 마포구 만리재로 60 신공덕3차삼성래미안아파트,37.54554749,126.95679474
1348,3005,마포구청 청사내,운영중,1,0,서울특별시 마포구 월드컵로36길 15 서부노인전문요양센터,37.56624603,126.90218353
1349,3006,상암월드컵파크5단지(상암중학교),운영중,1,0,서울특별시 마포구 상암동 1727,37.57948685,126.88739014
1350,3007,MBC 앞,운영중,1,0,서울특별시 마포구 성암로 267 (주)문화방송,37.58194733,126.89029694
1351,3008,DMC역7번출구,운영중,1,0,서울특별시 마포구 상암동 1133,37.57711411,126.89836121
1352,3009,서교동사거리(신),운영중,1,0,서울특별시 마포구 월드컵북로 9-1,37.55583954,126.92043304
1353,301,경복궁역 7번출구 앞,운영중,16,11,서울특별시 종로구 사직로 지하130 경복궁역 7번출구 앞,37.57579422,126.97145081
1354,3010,홍대입구역 3번출구,운영중,1,0,서울특별시 마포구 동교동 155-6,37.55829620,126.92538452
1355,3011,경의선(노고산동),운영중,1,0,서울특별시 마포구 서강로 117,37.55342865,126.93379211
1356,302,경복궁역 4번출구 뒤,운영중,12,4,서울특별시 종로구 사직로 지하130 경복궁역 4번출구 뒤,37.57594681,126.97406006
1357,303,광화문역 1번출구 앞,운영중,8,6,서울특별시 종로구 세종대로 지하189 세종로공원,37.57176971,126.97466278
1358,304,광화문역 2번출구 앞,운영중,7,5,서울특별시 종로구 세종대로 지하172 광화문역 2번출구 앞,37.57211304,126.97757721
1359,305,종로구청 옆,운영중,16,1,서울특별시 종로구 삼봉로 43 종로구청 옆,37.57258224,126.97835541
1360,306,광화문역 7번출구 앞,운영중,19,8,서울특별시 종로구 세종대로 지하172 광화문역 7번출구 앞,37.57080841,126.97643280
1361,307,서울역사박물관 앞,운영중,11,4,서울특별시 종로구 새문안로 55 서울역사박물관 앞,37.56999969,126.97109985
1362,308,광화문 S타워 앞,운영중,20,4,서울특별시 종로구 새문안로 82 광화문S타워 앞,37.56996918,126.97393799
1363,309,광화문역 6번출구 옆,운영중,13,6,서울특별시 종로구 세종대로 지하172 광화문역 6번출구 옆,37.56988907,126.97645569
1364,310,청계광장 옆,운영중,13,5,서울특별시 중구 세종대로 136 청계광장 옆,37.56887817,126.97747040
1365,3100,북성초교,운영중,8,1,서울특별시 서대문구 신촌로 235-1 북성초교,37.55739594,126.95216370
1366,3101,서대문구청,운영중,15,3,서울특별시 서대문구 연희로 242 서대문구청,37.57838058,126.93609619
1367,3102,연희삼거리,운영중,10,0,서울특별시 서대문구 연희로 113 연희삼거리,37.56796646,126.93172455
1368,3103,홍제삼거리 북측,운영중,8,1,서울특별시 서대문구 통일로 지하 440-1 홍제삼거리 북측,37.58670044,126.94676971
1369,3104,e편한세상 신촌4단지 앞,운영중,13,0,서울특별시 마포구 신촌로 지하 270 e편한세상 신촌4단지 앞,37.55812836,126.95620728
1370,3105,홍은센트레빌 아파트 앞,운영중,12,5,서울특별시 서대문구 통일로 553 홍은센트레빌 아파트 앞,37.59714890,126.93852997
1371,3106,홍남교 두바퀴쉼터,운영중,12,4,서울특별시 서대문구 홍제천로 111 홍남교 두바퀴쉼터,37.57490921,126.92614746
1372,3107,연희초등학교 앞,운영중,7,0,서울특별시 서대문구 연희로 136 연희초등학교 앞,37.56974030,126.93332672
1373,3109,북한산더샾 106동 앞,운영중,1,0,서울특별시 서대문구 홍은동 464-7,37.59293365,126.94129181
1374,311,서울광장 옆,운영중,35,15,서울특별시 중구 세종대로 지하 101 서울시청 앞,37.56661224,126.97747040
1375,3110,홍은 현대아이파크 아파트 202동 앞,운영중,1,0,서울특별시 서대문구 연희로41길 4 현대상가,37.58928299,126.93694305
1376,3111,무악재역 4번 출구,운영중,1,0,서울특별시 서대문구 통일로 357 무악재한화아파트,37.58221054,126.95016479
1377,3112,독립문역 5번 출구,운영중,1,0,서울특별시 서대문구 통일로 247 독립문역,37.57386017,126.95829773
1378,3113,독립문역사거리,운영중,1,0,서울특별시 서대문구 현저동 941,37.57220459,126.95974731
1379,3114,충정로역 3번 출구,운영중,1,0,서울특별시 서대문구 합동 31-16,37.56046295,126.96552277
1380,3115,북아현 치안센터 인근,운영중,1,0,서울특별시 서대문구 북아현동 1016-2,37.56145477,126.95574951
1381,3116,신촌역 4번출구,운영중,1,0,서울특별시 서대문구 신촌로 103-2,37.55550385,126.93720245
1382,3117,이화여대 인문관 인근,운영중,1,0,서울특별시 서대문구 성산로 520 이화여자대학교 부속 중학교,37.56406784,126.94532776
1383,3119,연희 브라운스톤 아파트 앞,운영중,1,0,서울특별시 서대문구 연희로 78 SK삼보주유소,37.56519699,126.92985535
1384,312,시청역 1번출구 뒤,운영중,7,5,서울특별시 중구 세종대로 지하101 1번출구 뒤,37.56467438,126.97673798
1385,3120,DMC엘가아파트 앞,운영중,1,0,서울특별시 서대문구 남가좌동 105-4,37.56983566,126.91809082
1386,3121,가좌삼거리,운영중,1,0,서울특별시 서대문구 북가좌동 487-1,37.57065201,126.91298676
1387,3122,북가좌삼거리2,운영중,1,0,서울특별시 서대문구 북가좌동 474-2,37.57428360,126.90646362
1388,3123,DMC파크뷰자이1단지 110동 앞,운영중,1,0,서울특별시 서대문구 가재울미래로 2 DMC파크뷰자이,37.57238770,126.91510773
1389,3124,DMC센트럴아이파크아파트,운영중,1,0,서울특별시 서대문구 남가좌동 388-3,37.57812119,126.92175293
1390,3125,연희파크푸르지오아파트 앞,운영중,1,0,서울특별시 서대문구 연희동 747-3,37.57564163,126.92782593
1391,3126,남가좌동 제2공영주차장,운영중,1,0,서울특별시 서대문구 남가좌동 3-91,37.58334351,126.92274475
1392,3127,홍은2파출소 옆,운영중,1,0,서울특별시 서대문구 홍은동 424-1,37.58333588,126.93628693
1393,3128,동신병원 맞은편,운영중,1,0,서울특별시 서대문구 홍은동 274-18,37.58131790,126.93599701
1394,3129,DMC래미안e편한세상203동옆,운영중,1,0,서울특별시 서대문구 수색로 100 DMC래미안e편한세상,37.57626343,126.91132355
1395,3130,가재울사거리,운영중,1,0,서울특별시 서대문구 가재울미래로 2 DMC파크뷰자이,37.57456207,126.91799164
1396,3131,연가교 교차로,운영중,1,0,서울특별시 서대문구 남가좌동 385-7,37.57215881,126.92118835
1397,3132,홍제교,운영중,1,0,서울특별시 서대문구 홍제동 295-33,37.59186172,126.94421387
1398,3133,핀란드 타워앞,운영중,1,0,서울특별시 서대문구 신촌로 185-2,37.55711365,126.94881439
1399,3134,SK리쳄블(상수도사업본부),운영중,1,0,서울특별시 서대문구 서소문로 45 SK리쳄블,37.56131744,126.96658325
1400,314,국립현대미술관,운영중,10,1,서울특별시 종로구 삼청로 30 국립현대미술관 서울관,37.57970810,126.98085785
1401,316,종각역 1번출구 앞,운영중,12,0,서울특별시 종로구 종로 47 종각역 1번출구 앞,37.57039642,126.98178864
1402,318,광교사거리 남측,운영중,10,0,서울특별시 중구 청계천로 30 광교사거리 남측,37.56852722,126.98255157
1403,320,을지로입구역 4번출구 앞,운영중,20,0,서울특별시 중구 을지로 55 명동금융센터 앞,37.56622314,126.98358917
1404,3201,당산skv1센터,운영중,1,0,서울특별시 영등포구 당산동4가 80-2,37.53073502,126.89916992
1405,3202,당산롯데캐슬프레스티지,운영중,1,0,서울특별시 영등포구 당산동4가 10-21,37.52869034,126.90386200
1406,3203,도림동배드민턴체육관,운영중,1,0,서울특별시 영등포구 도신로15길 5 영등포 다목적 배드민턴 체육관,37.50611496,126.89859009
1407,3204,도림고가도로 밑,운영중,1,0,서울특별시 영등포구 도림동 187-87,37.51124191,126.89818573
1408,3205,문래중학교,운영중,1,0,서울특별시 영등포구 선유서로13길 6 문래중학교,37.52046585,126.88481903
1409,3206,문래동 주민센터,운영중,1,0,서울특별시 영등포구 문래동3가 55-13,37.51707077,126.89908600
